datum,datum_iso,timestamp_hour,stunde,hour_label,weekday_num,weekday_name,month,month_name,is_weekend,geraet_id,standort,direction,latitude,longitude,speed_limit_kmh,kfz,pkw,lkw,lfw,krad,van_or_bigger,fahrrad,all_vehicles,v_kfz,v_pkw,v_lkw,v85,v85_minus_avg_speed,v85_above_limit,bike_share_all_pct,car_share_motorised_pct,motorbike_share_motorised_pct,van_or_bigger_share_motorised_pct
31.05.2025,2025-05-31,2025-05-31 21:00:00,21,21:00,5,Saturday,5,May,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,149,124,10,13,2,23,170,319,26.5,28.7,15.6,35.4,8.9,True,53.3,83.2,1.3,15.4
31.05.2025,2025-05-31,2025-05-31 22:00:00,22,22:00,5,Saturday,5,May,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,69,58,4,6,1,10,112,181,27.5,28.6,21.7,35.4,7.9,True,61.9,84.1,1.4,14.5
31.05.2025,2025-05-31,2025-05-31 23:00:00,23,23:00,5,Saturday,5,May,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,42,36,3,2,1,5,94,136,27.4,29.1,17.2,34.1,6.7,True,69.1,85.7,2.4,11.9
01.06.2025,2025-06-01,2025-06-01 00:00:00,0,00:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,29,25,1,2,1,3,97,126,26.8,27.9,20.2,34.7,7.9,True,77.0,86.2,3.4,10.3
01.06.2025,2025-06-01,2025-06-01 01:00:00,1,01:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,23,20,1,2,0,3,89,112,28.6,29.7,21.2,36.8,8.2,True,79.5,87.0,0.0,13.0
01.06.2025,2025-06-01,2025-06-01 02:00:00,2,02:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,31,26,1,3,1,4,71,102,29.8,32.7,14.7,35.7,5.9,True,69.6,83.9,3.2,12.9
01.06.2025,2025-06-01,2025-06-01 03:00:00,3,03:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,24,20,2,2,0,4,97,121,33.9,37.0,18.4,38.5,4.6,True,80.2,83.3,0.0,16.7
01.06.2025,2025-06-01,2025-06-01 04:00:00,4,04:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,24,20,1,2,1,3,95,119,28.1,30.9,14.1,37.1,9.0,True,79.8,83.3,4.2,12.5
01.06.2025,2025-06-01,2025-06-01 05:00:00,5,05:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,35,30,2,2,1,4,96,131,29.6,31.2,20.0,39.4,9.8,True,73.3,85.7,2.9,11.4
01.06.2025,2025-06-01,2025-06-01 06:00:00,6,06:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,92,79,4,8,1,12,84,176,27.4,29.5,14.7,32.7,5.3,True,47.7,85.9,1.1,13.0
01.06.2025,2025-06-01,2025-06-01 07:00:00,7,07:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,222,192,11,14,5,25,217,439,25.4,26.5,18.2,31.8,6.4,True,49.4,86.5,2.3,11.3
01.06.2025,2025-06-01,2025-06-01 08:00:00,8,08:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,293,250,17,19,7,36,188,481,20.8,21.4,17.2,27.4,6.6,False,39.1,85.3,2.4,12.3
01.06.2025,2025-06-01,2025-06-01 09:00:00,9,09:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,219,187,12,16,4,28,193,412,19.0,19.9,13.7,27.1,8.1,False,46.8,85.4,1.8,12.8
01.06.2025,2025-06-01,2025-06-01 10:00:00,10,10:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,149,129,8,10,2,18,170,319,21.7,22.6,16.5,27.4,5.7,False,53.3,86.6,1.3,12.1
01.06.2025,2025-06-01,2025-06-01 11:00:00,11,11:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,154,135,6,10,3,16,103,257,30.9,31.9,23.6,40.1,9.2,True,40.1,87.7,1.9,10.4
01.06.2025,2025-06-01,2025-06-01 12:00:00,12,12:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,156,134,9,9,4,18,200,356,25.9,26.6,21.3,34.7,8.8,True,56.2,85.9,2.6,11.5
01.06.2025,2025-06-01,2025-06-01 13:00:00,13,13:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,150,132,8,8,2,16,166,316,28.4,29.0,23.5,37.2,8.8,True,52.5,88.0,1.3,10.7
01.06.2025,2025-06-01,2025-06-01 14:00:00,14,14:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,190,164,9,12,5,21,221,411,23.2,25.3,10.0,30.6,7.4,True,53.8,86.3,2.6,11.1
01.06.2025,2025-06-01,2025-06-01 15:00:00,15,15:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,252,211,16,20,5,36,207,459,30.4,32.9,17.8,35.9,5.5,True,45.1,83.7,2.0,14.3
01.06.2025,2025-06-01,2025-06-01 16:00:00,16,16:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,316,271,21,18,6,39,301,617,21.2,22.2,15.6,27.1,5.9,False,48.8,85.8,1.9,12.3
01.06.2025,2025-06-01,2025-06-01 17:00:00,17,17:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,378,325,25,24,4,49,322,700,23.2,24.2,16.7,29.5,6.3,False,46.0,86.0,1.1,13.0
01.06.2025,2025-06-01,2025-06-01 18:00:00,18,18:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,402,339,26,31,6,57,306,708,22.5,24.3,13.1,29.1,6.6,False,43.2,84.3,1.5,14.2
01.06.2025,2025-06-01,2025-06-01 19:00:00,19,19:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,282,240,19,20,3,39,333,615,24.0,25.3,16.6,34.2,10.2,True,54.1,85.1,1.1,13.8
01.06.2025,2025-06-01,2025-06-01 20:00:00,20,20:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,265,226,13,21,5,34,201,466,20.5,21.2,16.7,26.9,6.4,False,43.1,85.3,1.9,12.8
01.06.2025,2025-06-01,2025-06-01 21:00:00,21,21:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,127,106,8,10,3,18,165,292,23.5,25.1,15.4,32.8,9.3,True,56.5,83.5,2.4,14.2
01.06.2025,2025-06-01,2025-06-01 22:00:00,22,22:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,66,57,4,4,1,8,132,198,24.1,24.6,21.1,34.6,10.5,True,66.7,86.4,1.5,12.1
01.06.2025,2025-06-01,2025-06-01 23:00:00,23,23:00,6,Sunday,6,June,True,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,41,36,2,2,1,4,107,148,29.9,31.3,20.3,36.5,6.6,True,72.3,87.8,2.4,9.8
02.06.2025,2025-06-02,2025-06-02 00:00:00,0,00:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,26,23,1,2,0,3,94,120,31.2,32.6,20.5,38.1,6.9,True,78.3,88.5,0.0,11.5
02.06.2025,2025-06-02,2025-06-02 01:00:00,1,01:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,35,31,1,2,1,3,111,146,24.8,25.0,23.3,30.0,5.2,False,76.0,88.6,2.9,8.6
02.06.2025,2025-06-02,2025-06-02 02:00:00,2,02:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,35,30,2,3,0,5,100,135,26.4,27.4,20.4,31.4,5.0,True,74.1,85.7,0.0,14.3
02.06.2025,2025-06-02,2025-06-02 03:00:00,3,03:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,29,25,1,2,1,3,106,135,27.3,29.1,16.5,32.2,4.9,True,78.5,86.2,3.4,10.3
02.06.2025,2025-06-02,2025-06-02 04:00:00,4,04:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,31,26,2,2,1,4,100,131,31.3,33.3,20.9,40.4,9.1,True,76.3,83.9,3.2,12.9
02.06.2025,2025-06-02,2025-06-02 05:00:00,5,05:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,49,42,3,3,1,6,86,135,28.7,30.2,19.9,34.5,5.8,True,63.7,85.7,2.0,12.2
02.06.2025,2025-06-02,2025-06-02 06:00:00,6,06:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,117,103,6,6,2,12,142,259,22.9,22.9,23.1,30.4,7.5,True,54.8,88.0,1.7,10.3
02.06.2025,2025-06-02,2025-06-02 07:00:00,7,07:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,202,181,8,9,4,17,240,442,29.6,30.5,21.7,34.3,4.7,True,54.3,89.6,2.0,8.4
02.06.2025,2025-06-02,2025-06-02 08:00:00,8,08:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,362,310,23,22,7,45,299,661,25.5,26.2,21.2,31.4,5.9,True,45.2,85.6,1.9,12.4
02.06.2025,2025-06-02,2025-06-02 09:00:00,9,09:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,258,225,12,18,3,30,226,484,21.2,21.6,18.7,30.1,8.9,True,46.7,87.2,1.2,11.6
02.06.2025,2025-06-02,2025-06-02 10:00:00,10,10:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,191,165,6,18,2,24,237,428,21.4,22.5,14.4,30.1,8.7,True,55.4,86.4,1.0,12.6
02.06.2025,2025-06-02,2025-06-02 11:00:00,11,11:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,151,129,6,13,3,19,140,291,16.1,16.1,15.8,26.5,10.4,False,48.1,85.4,2.0,12.6
02.06.2025,2025-06-02,2025-06-02 12:00:00,12,12:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,165,140,8,13,4,21,246,411,33.3,36.1,18.0,42.2,8.9,True,59.9,84.8,2.4,12.7
02.06.2025,2025-06-02,2025-06-02 13:00:00,13,13:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,190,167,8,12,3,20,167,357,32.9,34.5,21.4,40.1,7.2,True,46.8,87.9,1.6,10.5
02.06.2025,2025-06-02,2025-06-02 14:00:00,14,14:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,252,222,13,13,4,26,195,447,27.9,29.5,16.4,37.1,9.2,True,43.6,88.1,1.6,10.3
02.06.2025,2025-06-02,2025-06-02 15:00:00,15,15:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,258,219,14,22,3,36,312,570,21.1,21.0,21.8,30.9,9.8,True,54.7,84.9,1.2,14.0
02.06.2025,2025-06-02,2025-06-02 16:00:00,16,16:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,386,340,19,20,7,39,213,599,28.5,29.9,18.7,33.7,5.2,True,35.6,88.1,1.8,10.1
02.06.2025,2025-06-02,2025-06-02 17:00:00,17,17:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,537,445,33,46,13,79,393,930,23.8,24.6,20.0,30.5,6.7,True,42.3,82.9,2.4,14.7
02.06.2025,2025-06-02,2025-06-02 18:00:00,18,18:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,487,419,22,37,9,59,445,932,23.8,25.7,12.1,29.8,6.0,False,47.7,86.0,1.8,12.1
02.06.2025,2025-06-02,2025-06-02 19:00:00,19,19:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,428,378,24,21,5,45,337,765,23.0,24.5,11.6,30.6,7.6,True,44.1,88.3,1.2,10.5
02.06.2025,2025-06-02,2025-06-02 20:00:00,20,20:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,311,276,15,15,5,30,235,546,23.7,23.9,22.1,30.0,6.3,False,43.0,88.7,1.6,9.6
02.06.2025,2025-06-02,2025-06-02 21:00:00,21,21:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,143,122,6,11,4,17,189,332,23.9,24.8,18.5,33.5,9.6,True,56.9,85.3,2.8,11.9
02.06.2025,2025-06-02,2025-06-02 22:00:00,22,22:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,79,68,4,5,2,9,161,240,25.9,25.9,26.4,31.4,5.5,True,67.1,86.1,2.5,11.4
02.06.2025,2025-06-02,2025-06-02 23:00:00,23,23:00,0,Monday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,52,45,2,3,2,5,136,188,23.9,25.4,14.8,29.3,5.4,False,72.3,86.5,3.8,9.6
03.06.2025,2025-06-03,2025-06-03 00:00:00,0,00:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,32,28,2,2,0,4,91,123,28.3,29.9,16.9,33.2,4.9,True,74.0,87.5,0.0,12.5
03.06.2025,2025-06-03,2025-06-03 01:00:00,1,01:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,32,27,2,2,1,4,102,134,26.7,27.6,21.7,31.6,4.9,True,76.1,84.4,3.1,12.5
03.06.2025,2025-06-03,2025-06-03 02:00:00,2,02:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,33,29,2,1,1,3,119,152,37.5,40.1,19.0,42.4,4.9,True,78.3,87.9,3.0,9.1
03.06.2025,2025-06-03,2025-06-03 03:00:00,3,03:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,32,28,1,2,1,3,87,119,28.5,29.6,20.4,33.7,5.2,True,73.1,87.5,3.1,9.4
03.06.2025,2025-06-03,2025-06-03 04:00:00,4,04:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,30,27,1,2,0,3,87,117,31.5,32.6,20.9,40.2,8.7,True,74.4,90.0,0.0,10.0
03.06.2025,2025-06-03,2025-06-03 05:00:00,5,05:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,51,43,3,4,1,7,104,155,29.0,29.9,23.8,37.6,8.6,True,67.1,84.3,2.0,13.7
03.06.2025,2025-06-03,2025-06-03 06:00:00,6,06:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,118,100,5,9,4,14,142,260,25.5,26.1,22.1,33.9,8.4,True,54.6,84.7,3.4,11.9
03.06.2025,2025-06-03,2025-06-03 07:00:00,7,07:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,250,217,12,17,4,29,243,493,18.9,19.2,17.3,26.6,7.7,False,49.3,86.8,1.6,11.6
03.06.2025,2025-06-03,2025-06-03 08:00:00,8,08:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,339,281,21,28,9,49,294,633,21.2,22.8,13.6,28.2,7.0,False,46.4,82.9,2.7,14.5
03.06.2025,2025-06-03,2025-06-03 09:00:00,9,09:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,298,259,15,17,7,32,312,610,22.3,23.3,16.0,32.6,10.3,True,51.1,86.9,2.3,10.7
03.06.2025,2025-06-03,2025-06-03 10:00:00,10,10:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,176,150,11,10,5,21,218,394,21.9,21.3,25.2,30.2,8.3,True,55.3,85.2,2.8,11.9
03.06.2025,2025-06-03,2025-06-03 11:00:00,11,11:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,151,125,9,12,5,21,158,309,20.7,22.3,13.3,28.0,7.3,False,51.1,82.8,3.3,13.9
03.06.2025,2025-06-03,2025-06-03 12:00:00,12,12:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,162,133,11,14,4,25,193,355,27.3,28.4,22.4,37.1,9.8,True,54.4,82.1,2.5,15.4
03.06.2025,2025-06-03,2025-06-03 13:00:00,13,13:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,240,208,15,14,3,29,224,464,30.3,31.8,20.9,38.2,7.9,True,48.3,86.7,1.2,12.1
03.06.2025,2025-06-03,2025-06-03 14:00:00,14,14:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,244,213,13,13,5,26,241,485,31.8,34.2,15.8,36.6,4.8,True,49.7,87.3,2.0,10.7
03.06.2025,2025-06-03,2025-06-03 15:00:00,15,15:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,351,292,22,29,8,51,294,645,24.5,25.3,20.8,29.9,5.4,False,45.6,83.2,2.3,14.5
03.06.2025,2025-06-03,2025-06-03 16:00:00,16,16:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,343,288,22,23,10,45,264,607,25.8,27.2,18.1,31.5,5.7,True,43.5,84.0,2.9,13.1
03.06.2025,2025-06-03,2025-06-03 17:00:00,17,17:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,426,364,17,36,9,53,409,835,26.8,28.5,17.1,33.8,7.0,True,49.0,85.4,2.1,12.4
03.06.2025,2025-06-03,2025-06-03 18:00:00,18,18:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,517,456,24,22,15,46,398,915,21.8,22.8,14.4,31.5,9.7,True,43.5,88.2,2.9,8.9
03.06.2025,2025-06-03,2025-06-03 19:00:00,19,19:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,426,368,24,22,12,46,373,799,24.3,25.5,16.6,29.8,5.5,False,46.7,86.4,2.8,10.8
03.06.2025,2025-06-03,2025-06-03 20:00:00,20,20:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,324,281,12,22,9,34,299,623,28.3,30.3,15.3,38.0,9.7,True,48.0,86.7,2.8,10.5
03.06.2025,2025-06-03,2025-06-03 21:00:00,21,21:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,153,130,10,9,4,19,227,380,25.0,24.7,26.3,34.2,9.2,True,59.7,85.0,2.6,12.4
03.06.2025,2025-06-03,2025-06-03 22:00:00,22,22:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,73,62,4,6,1,10,148,221,21.4,22.3,16.3,29.3,7.9,False,67.0,84.9,1.4,13.7
03.06.2025,2025-06-03,2025-06-03 23:00:00,23,23:00,1,Tuesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,59,51,3,4,1,7,95,154,31.6,33.4,20.3,38.0,6.4,True,61.7,86.4,1.7,11.9
04.06.2025,2025-06-04,2025-06-04 00:00:00,0,00:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,29,25,1,2,1,3,110,139,29.9,31.3,21.1,38.9,9.0,True,79.1,86.2,3.4,10.3
04.06.2025,2025-06-04,2025-06-04 01:00:00,1,01:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,31,27,2,2,0,4,88,119,31.7,32.6,25.3,39.4,7.7,True,73.9,87.1,0.0,12.9
04.06.2025,2025-06-04,2025-06-04 02:00:00,2,02:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,26,22,1,2,1,3,114,140,25.5,26.5,20.3,32.8,7.3,True,81.4,84.6,3.8,11.5
04.06.2025,2025-06-04,2025-06-04 03:00:00,3,03:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,27,25,1,1,0,2,118,145,23.6,23.7,23.4,28.9,5.3,False,81.4,92.6,0.0,7.4
04.06.2025,2025-06-04,2025-06-04 04:00:00,4,04:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,32,28,2,2,0,4,87,119,22.7,23.3,18.4,29.4,6.7,False,73.1,87.5,0.0,12.5
04.06.2025,2025-06-04,2025-06-04 05:00:00,5,05:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,52,43,3,4,2,7,93,145,32.0,33.6,24.0,42.1,10.1,True,64.1,82.7,3.8,13.5
04.06.2025,2025-06-04,2025-06-04 06:00:00,6,06:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,94,80,6,7,1,13,143,237,29.3,30.8,20.3,39.6,10.3,True,60.3,85.1,1.1,13.8
04.06.2025,2025-06-04,2025-06-04 07:00:00,7,07:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,236,205,11,13,7,24,183,419,27.4,28.4,20.8,33.0,5.6,True,43.7,86.9,3.0,10.2
04.06.2025,2025-06-04,2025-06-04 08:00:00,8,08:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,362,324,12,20,6,32,347,709,21.7,22.4,15.8,31.3,9.6,True,48.9,89.5,1.7,8.8
04.06.2025,2025-06-04,2025-06-04 09:00:00,9,09:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,269,232,18,12,7,30,297,566,20.3,21.3,14.1,27.8,7.5,False,52.5,86.2,2.6,11.2
04.06.2025,2025-06-04,2025-06-04 10:00:00,10,10:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,216,188,11,13,4,24,192,408,25.1,25.7,20.6,34.3,9.2,True,47.1,87.0,1.9,11.1
04.06.2025,2025-06-04,2025-06-04 11:00:00,11,11:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,193,168,6,16,3,22,183,376,17.0,17.0,16.9,23.2,6.2,False,48.7,87.0,1.6,11.4
04.06.2025,2025-06-04,2025-06-04 12:00:00,12,12:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,205,169,13,17,6,30,235,440,22.6,23.7,17.3,29.2,6.6,False,53.4,82.4,2.9,14.6
04.06.2025,2025-06-04,2025-06-04 13:00:00,13,13:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,207,173,13,17,4,30,217,424,25.1,25.8,21.4,30.2,5.1,True,51.2,83.6,1.9,14.5
04.06.2025,2025-06-04,2025-06-04 14:00:00,14,14:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,245,212,12,18,3,30,211,456,18.4,18.1,19.9,27.6,9.2,False,46.3,86.5,1.2,12.2
04.06.2025,2025-06-04,2025-06-04 15:00:00,15,15:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,273,237,13,20,3,33,284,557,26.7,28.5,15.2,31.4,4.7,True,51.0,86.8,1.1,12.1
04.06.2025,2025-06-04,2025-06-04 16:00:00,16,16:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,403,351,23,22,7,45,359,762,19.0,19.6,15.2,27.4,8.4,False,47.1,87.1,1.7,11.2
04.06.2025,2025-06-04,2025-06-04 17:00:00,17,17:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,510,441,16,46,7,62,341,851,24.0,24.9,18.4,28.6,4.6,False,40.1,86.5,1.4,12.2
04.06.2025,2025-06-04,2025-06-04 18:00:00,18,18:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,463,405,29,20,9,49,438,901,24.2,25.3,16.5,34.0,9.8,True,48.6,87.5,1.9,10.6
04.06.2025,2025-06-04,2025-06-04 19:00:00,19,19:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,365,325,19,16,5,35,322,687,27.8,28.5,22.3,35.2,7.4,True,46.9,89.0,1.4,9.6
04.06.2025,2025-06-04,2025-06-04 20:00:00,20,20:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,298,254,12,26,6,38,275,573,26.0,27.0,20.5,36.3,10.3,True,48.0,85.2,2.0,12.8
04.06.2025,2025-06-04,2025-06-04 21:00:00,21,21:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,186,158,8,15,5,23,195,381,29.8,30.5,25.8,39.2,9.4,True,51.2,84.9,2.7,12.4
04.06.2025,2025-06-04,2025-06-04 22:00:00,22,22:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,90,78,5,5,2,10,115,205,29.9,31.6,19.0,36.3,6.4,True,56.1,86.7,2.2,11.1
04.06.2025,2025-06-04,2025-06-04 23:00:00,23,23:00,2,Wednesday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,58,49,4,4,1,8,105,163,22.5,22.9,20.3,29.5,7.0,False,64.4,84.5,1.7,13.8
05.06.2025,2025-06-05,2025-06-05 00:00:00,0,00:00,3,Thursday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,30,24,2,3,1,5,92,122,29.5,32.1,19.1,36.2,6.7,True,75.4,80.0,3.3,16.7
05.06.2025,2025-06-05,2025-06-05 01:00:00,1,01:00,3,Thursday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,26,23,2,1,0,3,103,129,23.0,22.9,24.4,29.4,6.4,False,79.8,88.5,0.0,11.5
05.06.2025,2025-06-05,2025-06-05 02:00:00,2,02:00,3,Thursday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,27,23,1,2,1,3,68,95,28.0,28.8,23.7,36.0,8.0,True,71.6,85.2,3.7,11.1
05.06.2025,2025-06-05,2025-06-05 03:00:00,3,03:00,3,Thursday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,30,26,1,3,0,4,85,115,24.3,25.3,17.9,31.2,6.9,True,73.9,86.7,0.0,13.3
05.06.2025,2025-06-05,2025-06-05 04:00:00,4,04:00,3,Thursday,6,June,False,DEV-1005,Mehringdamm,Outbound,52.4935,13.3877,30,37,31,2,3,1,5,117,154,32.8,35.0,21.3,38.3,5.5,True,76.0,83.8,2.7,13.5
